pic_id,Views,tag,Camera_Make,Camera_Model,Exposure,Aperture,Exposure_Program,ISO,Metering_Mode,Flash,Focal_Length,Color_Space,Lens_Model,latitude,longitude,county,region,country
52763395377,6831.0,clouds,SONY,ILCE-7RM2,0.003125,7.1,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",300.0,sRGB,FE 70-300mm F4.5-5.6 G OSS,45.774391,9.537869,Provincia di Bergamo,Lombardy,Italy
52722142530,6824.0,clouds,NIKON CORPORATION,NIKON D810,0.0025,8.0,Manual,160.0,Multi-segment,"Off, Did not fire",28.0,Uncalibrated,24.0-70.0 mm f/2.8,27.377864,88.760261,East District,Sikkim,India
52732967926,6806.0,clouds,NIKON CORPORATION,NIKON D810,0.0025,8.0,Manual,160.0,Multi-segment,"Off, Did not fire",28.0,sRGB,24.0-70.0 mm f/2.8,,,,,
52723361898,6799.0,clouds,NIKON CORPORATION,NIKON Z 50,25.0,16.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",26.5,sRGB,NIKKOR Z DX 16-50mm f/3.5-6.3 VR,50.361205,-4.315266,Cornwall,England,UK
52696163930,6797.0,clouds,SONY,ILCE-1,0.0003125,8.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",100.0,sRGB,FE 100mm F2.8 STF GM OSS,32.073301,34.763982,Cornwall,Tel Aviv,Israel
52740669375,6726.0,clouds,NIKON CORPORATION,NIKON D700,0.0025,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,20.0,Uncalibrated,20.0 mm f/2.8,20.713529,-156.226887,Maui,Hawaii,United States
52740088937,6712.0,clouds,NIKON CORPORATION,NIKON D850,0.003125,4.0,Aperture-priority AE,64.0,Other,No Flash,14.0,Uncalibrated,20.0 mm f/2.8,54.185085,10.168501,,Schleswig-Holstein,Germany
52667278930,6691.0,clouds,Canon,Canon EOS 5D Mark III,30.0,7.1,Manual,100.0,Spot,"Off, Did not fire",23.0,Uncalibrated,EF16-35mm f/2.8L II USM,38.495779,-0.260356,Alicante,Valencia,Spain
52747889453,6681.0,clouds,Canon,Canon EOS 700D,0.002,5.6,Aperture-priority AE,100.0,Partial,"Off, Did not fire",80.0,sRGB,18-300mm F3.5-6.3 DC MACRO OS HSM | Contemporary 014,52.441558,-0.994334,Northamptonshire,England,UK
52709899927,6606.0,clouds,,,,,,,,,,,,36.303505,-116.864318,Inyo,California,United States
52832228903,6605.0,clouds,FUJIFILM,X-T3,0.009090909090909,8.0,Aperture-priority AE,80.0,Spot,No Flash,105.5,sRGB,XF70-300mmF4-5.6 R LM OIS WR,,,,,
52712242880,6601.0,clouds,FUJIFILM,X-T3,0.009090909090909,8.0,Aperture-priority AE,80.0,Spot,No Flash,105.5,Uncalibrated,XF70-300mmF4-5.6 R LM OIS WR,43.105993,-1.073664,Pyrénées-Atlantiques,Nouvelle-Aquitaine,France
52781720771,6582.0,clouds,SONY,ILCE-7M4,0.0166666666666666,8.0,Manual,200.0,Multi-segment,"Off, Did not fire",32.0,sRGB,E 28-75mm F2.8 A063,51.303145,0.479503,Kent,England,UK
52819086870,6550.0,clouds,,,,,,,,,,,,,,,,
52805705389,6539.0,clouds,SONY,ILCE-7M4,0.0166666666666666,8.0,Manual,200.0,Multi-segment,"Off, Did not fire",32.0,sRGB,E 28-75mm F2.8 A063,-31.613453,152.290678,Mid-Coast,New South Wales,Australia
52841451192,6501.0,clouds,Canon,Canon EOS Rebel T6,20.0,16.0,Manual,100.0,Partial,"Off, Did not fire",34.0,sRGB,EF-S18-55mm f/3.5-5.6 IS II,,,,,
52686404287,6500.0,clouds,HUAWEI,JNY-LX1,0.04,1.8,Program AE,2000.0,Multi-segment,No Flash,4.8,sRGB,EF-S18-55mm f/3.5-5.6 IS II,51.443722,20.461711,Powiat opoczyński,Łódź Voivodeship,Poland
52795383926,6486.0,clouds,Canon,Canon EOS 70D,0.1666666666666666,5.0,Shutter speed priority AE,1600.0,Spot,"Off, Did not fire",45.0,sRGB,EF-S18-55mm f/3.5-5.6 IS II,,,,,
52812437594,6477.0,clouds,NIKON CORPORATION,NIKON D7200,0.0166666666666666,16.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",18.0,Uncalibrated,18.0-300.0 mm f/3.5-6.3,40.462229,-3.691803,Madrid,Madrid,Spain
52774082676,6462.0,clouds,Panasonic,DMC-G3,0.0166666666666666,16.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",18.0,sRGB,LUMIX G VARIO 14-42/F3.5-5.6,,,,,
52716094105,6439.0,clouds,Canon,Canon EOS 6D,0.02,11.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",15.0,sRGB,TAMRON SP 15-30mm F/2.8 Di VC USD G2 A041,38.780222,-75.085356,Sussex,Delaware,United States
52723044382,6429.0,clouds,samsung,SM-G781B,0.0008,2.2,Program AE,40.0,Center-weighted average,No Flash,1.7,sRGB,TAMRON SP 15-30mm F/2.8 Di VC USD G2 A041,43.420291,-4.753303,Asturias,Asturias,Spain
52668656818,6406.0,clouds,NIKON CORPORATION,NIKON Z 6,0.001,11.0,Aperture-priority AE,320.0,Multi-segment,No Flash,70.0,sRGB,NIKKOR Z 24-70mm f/4 S,,,,,
52681893018,6395.0,clouds,HUAWEI,CLT-L29,0.000372995151063,1.8,Program AE,50.0,Multi-segment,No Flash,5.6,sRGB,NIKKOR Z 24-70mm f/4 S,12.599711,100.955925,Asturias,Changwat Chon Buri,Thailand
52675315957,6383.0,clouds,Apple,iPhone 11 Pro Max,0.000563063063063,2.0,Program AE,20.0,Multi-segment,"Auto, Did not fire",6.0,Uncalibrated,iPhone 11 Pro Max back triple camera 6mm f/2,,,,,
52746077427,6348.0,clouds,SONY,ILCE-6300,0.005,10.0,Landscape,100.0,Multi-segment,"Off, Did not fire",16.0,sRGB,E PZ 16-50mm F3.5-5.6 OSS,-20.444023,-41.811969,Alto Caparaó,Minas Gerais,Brazil
52745225407,6323.0,clouds,SONY,ILCE-7M2,0.0005,0.0,Manual,100.0,Spot,"Off, Did not fire",0.0,sRGB,----,,,,,
52752227437,6291.0,clouds,Canon,Canon EOS 550D,0.004,4.5,Manual,100.0,Multi-segment,"Off, Did not fire",18.0,sRGB,EF-S18-55mm f/3.5-5.6 IS,43.373361,-8.402953,A Coruña,Galicia,Spain
52791738082,6286.0,clouds,SONY,ILCE-6400,0.01,14.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",16.0,Adobe RGB,Sony E PZ 16-50mm f/3.5-5.6 OSS,21.318671,-157.959365,Honolulu,Hawaii,United States
52843154973,6218.0,clouds,SONY,ILCE-6400,0.01,14.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",16.0,Adobe RGB,Sony E PZ 16-50mm f/3.5-5.6 OSS,36.618834,22.48867,Laconia,Peloponnese,Greece
52718365992,6170.0,clouds,SONY,ILCE-6400,0.01,14.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",16.0,Adobe RGB,Sony E PZ 16-50mm f/3.5-5.6 OSS,,,,,
52804794282,6153.0,clouds,Canon,Canon EOS 5D Mark II,0.008,6.3,Program AE,100.0,Partial,"Off, Did not fire",25.0,sRGB,Tamron AF 24-70mm F3.3-5.6 Aspherical,45.709902,15.594105,Grad Jastrebarsko,Zagreb County,Croatia
52747458325,6153.0,clouds,SONY,ILCE-7RM4A,0.00625,10.0,Program AE,100.0,Multi-segment,"Off, Did not fire",69.0,sRGB,FE 24-240mm F3.5-6.3 OSS,38.281313,37.386474,Laconia,Kahramanmaraş,Turkey
52811099695,6134.0,clouds,Apple,iPhone 13 Pro,0.0002631578947368,1.5,Program AE,50.0,Multi-segment,"Off, Did not fire",5.7,sRGB,iPhone 13 Pro back triple camera 5.7mm f/1.5,8.963472,-79.574578,Grad Jastrebarsko,Provincia de Panamá,Panama
52787112756,6124.0,clouds,SONY,ILCE-7RM4,0.001,10.0,Manual,200.0,Multi-segment,"Off, Did not fire",297.0,sRGB,FE 100-400mm F4.5-5.6 GM OSS,,,,,
52772390258,6114.0,clouds,OLYMPUS CORPORATION,E-M10MarkIIIS,0.0025,9.0,Creative (Slow speed),200.0,Multi-segment,"On, Did not fire",17.0,sRGB,OLYMPUS M.14-42mm F3.5-5.6 II R,49.317833,6.784851,,Saarland,Germany
52750383799,6110.0,clouds,FUJIFILM,X-T5,0.005,5.6,Program AE,125.0,Multi-segment,No Flash,135.0,sRGB,XF18-135mmF3.5-5.6R LM OIS WR,40.599356,-73.483085,Suffolk,New York,United States
52830207247,6088.0,clouds,FUJIFILM,X-Pro2,0.0013333333333333,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,18.0,sRGB,XF18mmF2 R,37.277203,-89.184944,Pulaski,Illinois,United States
52767739501,6086.0,clouds,FUJIFILM,X-Pro2,0.0013333333333333,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,18.0,sRGB,XF18mmF2 R,55.785194,-4.847148,North Ayrshire,Scotland,UK
52735326378,6085.0,clouds,FUJIFILM,X-Pro2,0.0013333333333333,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,18.0,sRGB,XF18mmF2 R,52.913819,-4.097945,Gwynedd,Wales,UK
52708507044,6072.0,clouds,FUJIFILM,X-T2,0.000125,2.0,Aperture-priority AE,200.0,Center-weighted average,No Flash,35.0,Uncalibrated,XF35mmF2 R WR,,,,,
52684277330,6066.0,clouds,SONY,ILCE-7RM2,0.005,10.0,Aperture-priority AE,160.0,Multi-segment,"Off, Did not fire",180.0,sRGB,70-400mm F4-5.6 G SSM,45.91303,9.315791,Provincia di Lecco,Lombardy,Italy
52670042402,5993.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.002,8.0,Manual,125.0,Center-weighted average,No Flash,24.0,sRGB,NIKKOR Z 24-120mm f/4 S,,,,,
52737175572,5872.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.002,8.0,Manual,125.0,Center-weighted average,No Flash,24.0,sRGB,NIKKOR Z 24-120mm f/4 S,,,,,
52839904336,5838.0,clouds,Google,Pixel 6 Pro,0.0021978021978021,3.5,Program AE,27.0,Center-weighted average,"Off, Did not fire",19.0,sRGB,Pixel 6 Pro back camera 19.0mm f/3.5,49.801811,11.763205,Upper Palatinate,Bavaria,Germany
52776116208,5834.0,clouds,Canon,Canon EOS 6D,0.000625,5.6,Manual,320.0,Multi-segment,"Off, Did not fire",28.0,sRGB,EF28-80mm f/3.5-5.6,53.140805,-4.378892,Anglesey,Wales,UK
52741162002,5778.0,clouds,NIKON CORPORATION,NIKON D7200,0.0015625,11.0,Shutter speed priority AE,100.0,Multi-segment,"Off, Did not fire",190.0,sRGB,18.0-300.0 mm f/3.5-5.6,42.245535,-88.364547,McHenry,Illinois,United States
52820321113,5776.0,clouds,,,,,,,,,,,,47.944488,11.484521,Upper Bavaria,Bavaria,Germany
52677404570,5738.0,clouds,Panasonic,DMC-FZ30,0.025,2.8,Program AE,80.0,Multi-segment,"Off, Did not fire",7.4,sRGB,18.0-300.0 mm f/3.5-5.6,42.34167,-82.980079,Upper Bavaria,Ontario,Canada
52795440556,5705.0,clouds,FUJIFILM,X-E3,0.0025,5.6,Aperture-priority AE,200.0,Multi-segment,No Flash,16.0,Uncalibrated,Fujifilm Fujinon XF16mmF2.8 R WR,,,,,
52718226907,5690.0,clouds,Canon,Canon EOS Rebel T6,0.01,10.0,Landscape,100.0,Multi-segment,"Off, Did not fire",18.0,sRGB,EF-S18-55mm f/3.5-5.6 IS II,36.996931,-110.184717,Navajo,Arizona,United States
52747734004,5687.0,clouds,SONY,ILCE-6300,0.005,10.0,Program AE,100.0,Multi-segment,"Auto, Did not fire",16.0,sRGB,E PZ 16-50mm F3.5-5.6 OSS,-20.44407,-41.811653,Alto Caparaó,Minas Gerais,Brazil
52837473083,5684.0,clouds,Canon,Canon EOS 6D,0.004,8.0,Aperture-priority AE,160.0,Multi-segment,"Off, Did not fire",70.0,sRGB,EF24-70mm f/2.8L II USM,57.984544,-7.073953,Western Isles,Scotland,UK
52821031444,5684.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.004,7.1,Manual,100.0,Center-weighted average,No Flash,105.0,sRGB,NIKKOR Z 24-200mm f/4-6.3 VR,45.256386,5.92585,Isère,Auvergne-Rhône-Alpes,France
52777432412,5678.0,clouds,Panasonic,DC-FZ82,0.00125,5.6,Landscape,80.0,Multi-segment,"Off, Did not fire",19.7,Uncalibrated,,43.101853,11.969625,Provincia di Perugia,Umbria,Italy
52680926448,5675.0,clouds,SONY,ILCE-7RM3,2.0,11.0,Manual,100.0,Multi-segment,"Off, Did not fire",25.0,Uncalibrated,ZEISS Loxia 2.4/25,38.840334,-9.462515,Sintra Municipality,Lisbon,Portugal
52761670624,5674.0,clouds,,,,,,,,,,,,36.692727,-6.423206,Cadiz,Andalusia,Spain
52739724937,5663.0,clouds,SONY,ILCE-6300,0.0166666666666666,4.0,Program AE,100.0,Multi-segment,"Off, Did not fire",16.0,sRGB,E PZ 16-50mm F3.5-5.6 OSS,-20.434853,-41.795764,Alto Caparaó,Minas Gerais,Brazil
52819298565,5660.0,clouds,Sony,ILCE-7RM3,0.25,8.0,Program AE,125.0,Multi-segment,"Off, Did not fire",72.0,Uncalibrated,E PZ 16-50mm F3.5-5.6 OSS,52.526958,21.340049,Powiat wyszkowski,Mazovia,Poland
52784855901,5626.0,clouds,,,,,,,,,,,,52.515874,13.403427,,Land Berlin,Germany
52679313403,5535.0,clouds,NIKON CORPORATION,NIKON D800,30.0,16.0,Manual,100.0,Multi-segment,"Off, Did not fire",35.0,sRGB,AF-S Nikkor 16-35mm f/4G ED VR,56.570767,-5.382174,Argyll and Bute,Scotland,UK
52831730556,5504.0,clouds,NIKON CORPORATION,NIKON D800,30.0,16.0,Manual,100.0,Multi-segment,"Off, Did not fire",35.0,sRGB,AF-S Nikkor 16-35mm f/4G ED VR,,,,,
52693709668,5484.0,clouds,Canon,Canon EOS-1D X,30.0,5.0,Manual,320.0,Spot,"Off, Did not fire",20.0,sRGB,20mm,60.11887,31.085289,Argyll and Bute,Leningrad Oblast,Russia
52681700394,5466.0,clouds,Canon,Canon EOS-1D X,15.0,4.0,Manual,2000.0,Spot,"Off, Did not fire",20.0,sRGB,20mm,60.046975,31.034059,Argyll and Bute,Leningrad Oblast,Russia
52674362441,5418.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.0015625,8.0,Manual,100.0,Multi-segment,No Flash,190.0,sRGB,VR 150-600mm f/5-6.3E,,,,,
52831530364,5380.0,clouds,Canon,Canon EOS 40D,0.25,22.0,Shutter speed priority AE,100.0,Multi-segment,"Off, Did not fire",16.0,Uncalibrated,Tokina AT-X 116 PRO DX II 11-16mm F2.8,34.888521,-109.807664,Apache,Arizona,United States
52798722363,5362.0,clouds,FUJIFILM,X-T3,8.0,14.0,Manual,250.0,Spot,No Flash,16.0,Uncalibrated,Fujifilm Fujinon XF16mmF1.4 R WR,,,,,
52841907642,5339.0,clouds,Hasselblad,L2D-20c,0.02,2.8,Manual,200.0,Spot,No Flash,12.3,sRGB,24.0 mm f/2.8,48.96045,12.119083,Upper Palatinate,Bavaria,Germany
52716585850,5298.0,clouds,Canon,Canon EOS-1D X,30.0,6.3,Manual,200.0,Spot,"Off, Did not fire",20.0,sRGB,20mm,59.726271,30.245532,Upper Palatinate,Leningrad Oblast,Russia
52822172748,5260.0,clouds,SONY,ILCE-7M4,0.0025,10.0,Manual,100.0,Multi-segment,"Off, Did not fire",24.6,sRGB,16-28mm F2.8 DG DN | Contemporary 022,50.990192,0.898034,Kent,England,UK
52724369112,5252.0,clouds,Canon,Canon EOS R,2.0,11.0,Manual,100.0,Multi-segment,No Flash,25.0,Uncalibrated,EF16-35mm f/2.8L II USM,38.490917,-0.277994,Alicante,Valencia,Spain
52818413403,5250.0,clouds,Canon,Canon EOS 5D Mark IV,0.0015625,6.3,Manual,400.0,Multi-segment,"Off, Did not fire",176.0,Uncalibrated,EF100-400mm f/4.5-5.6L IS II USM,-65.766726,-65.137939,Alicante,Valencia,Spain
52769539616,5190.0,clouds,Canon,Canon EOS 6D,0.00125,7.1,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,64.249666,-14.985694,Sveitarfélagið Hornafjörður,East,Iceland
52822033741,5137.0,clouds,NIKON CORPORATION,NIKON D7200,0.001,7.1,Manual,320.0,Multi-segment,"Off, Did not fire",10.0,sRGB,EF24-105mm f/4L IS USM,52.649924,-3.160157,Powys,Wales,UK
52798541816,5070.0,clouds,Apple,iPhone 6 Plus,0.0018867924528301,2.2,Program AE,32.0,Multi-segment,"Auto, Did not fire",4.2,sRGB,iPhone 6 Plus back camera 4.15mm f/2.2,34.669266,33.040469,Lemesós,Lemesos,Cyprus
52737304188,5050.0,clouds,Canon,Canon EOS-1D X,13.0,6.3,Manual,50.0,Spot,"Off, Did not fire",20.0,sRGB,20mm,59.872134,30.43127,Lemesós,Leningrad Oblast,Russia
52732392149,5012.0,clouds,SONY,DSC-RX10M4,0.004,5.6,Manual,100.0,Center-weighted average,"Off, Did not fire",8.8,sRGB,24-600mm F2.4-4.0,,,,,
52714124795,5009.0,clouds,Canon,Canon EOS-1D X,30.0,6.3,Manual,200.0,Spot,"Off, Did not fire",20.0,sRGB,20mm,59.726043,30.246412,Lemesós,Leningrad Oblast,Russia
52829250381,4977.0,clouds,SONY,DSC-RX10M4,0.002,4.5,Manual,200.0,Multi-segment,"Off, Did not fire",8.8,sRGB,20mm,42.69639,10.993769,Provincia di Grosseto,Tuscany,Italy
52722628257,4921.0,clouds,FUJIFILM,X-H1,27.0,8.0,Aperture-priority AE,100.0,Multi-segment,No Flash,10.0,Uncalibrated,XF10-24mmF4 R OIS,43.553897,7.121919,Alpes-Maritimes,Provence-Alpes-Côte d&#039;Azur,France
52667519702,4767.0,clouds,Panasonic,DC-S5,27.0,5.6,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",60.0,sRGB,LUMIX S 20-60/F3.5-5.6,,,,,
52688575154,4767.0,clouds,Canon,Canon EOS 6D,0.00025,8.0,Aperture-priority AE,250.0,Multi-segment,"Off, Did not fire",78.0,Uncalibrated,EF70-200mm f/4L IS USM,48.934214,2.025915,Yvelines,Île-de-France,France
52783438303,4452.0,clouds,NIKON CORPORATION,NIKON D850,0.0025,11.0,Aperture-priority AE,320.0,Multi-segment,No Flash,70.0,Uncalibrated,24.0-70.0 mm f/2.8,46.869568,7.478834,Bern-Mittelland District,Bern,Switzerland
52719908851,4430.0,clouds,NIKON CORPORATION,NIKON D850,0.0025,11.0,Aperture-priority AE,320.0,Multi-segment,No Flash,70.0,sRGB,24.0-70.0 mm f/2.8,,,,,
52740218908,4412.0,clouds,NIKON CORPORATION,NIKON D850,0.0025,11.0,Aperture-priority AE,320.0,Multi-segment,No Flash,70.0,Uncalibrated,24.0-70.0 mm f/2.8,57.425355,-6.783256,Highland,Scotland,UK
52737627155,4357.0,clouds,NIKON CORPORATION,NIKON D7500,0.04,18.0,Aperture-priority AE,160.0,Multi-segment,"Off, Did not fire",16.0,sRGB,24.0-70.0 mm f/2.8,36.005252,-111.924412,Coconino,Arizona,United States
52738397097,4351.0,clouds,Apple,iPhone 11 Pro Max,0.0003549875754348,1.8,Program AE,32.0,Spot,"Off, Did not fire",4.2,sRGB,iPhone 11 Pro Max back triple camera 4.25mm f/1.8,-20.453325,-41.801298,Alto Caparaó,Minas Gerais,Brazil
52772781348,4338.0,clouds,Canon,Canon EOS 80D,0.0769230769230769,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",80.0,sRGB,EF-S18-200mm f/3.5-5.6 IS,,,,,
52679065648,4321.0,clouds,Canon,Canon EOS 6D,0.00625,9.0,Program AE,400.0,Multi-segment,"Off, Did not fire",24.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52796957289,4313.0,clouds,Apple,iPhone SE (2nd generation),0.0027322404371584,1.8,Program AE,20.0,Multi-segment,"Off, Did not fire",4.0,sRGB,iPhone SE (2nd generation) back camera 3.99mm f/1.8,33.322623,-99.052283,Throckmorton,Texas,United States
52686284143,4272.0,clouds,Canon,Canon EOS 90D,0.0005,8.0,Manual,320.0,Multi-segment,No Flash,30.0,sRGB,EF-S18-55mm f/3.5-5.6 IS STM,,,,,
52683451119,4270.0,clouds,Canon,Canon EOS 6D,0.0166666666666666,8.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",24.0,sRGB,24-70mm,29.752979,-95.360077,Harris,Texas,United States
52779571153,4265.0,clouds,SONY,DSLR-A900,0.008,9.0,Manual,1000.0,Multi-segment,"Off, Did not fire",45.0,sRGB,24-70mm,34.047743,73.406041,Harris,Khyber Pakhtunkhwa,Pakistan
52688200356,4244.0,clouds,FUJIFILM,X-E3,0.0022222222222222,10.0,Aperture-priority AE,400.0,Multi-segment,No Flash,35.8,Uncalibrated,Fujifilm Fujinon XF18-55mmF2.8-4 R LM OIS,57.082936,-4.91557,Highland,Scotland,UK
52716943466,4147.0,clouds,Canon,Canon EOS 6D,0.0004,4.0,Aperture-priority AE,1000.0,Center-weighted average,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,48.619633,-1.511478,Manche,Normandy,France
52750874941,4147.0,clouds,samsung,SM-A526B,0.0009090909090909,1.8,Program AE,50.0,Center-weighted average,No Flash,5.2,sRGB,Fujifilm Fujinon XF18-55mmF2.8-4 R LM OIS,47.133136,12.80849,Politischer Bezirk Zell am See,Salzburg,Austria
52680509534,4133.0,clouds,Apple,iPhone 13 Pro Max,0.0012453300124533,1.8,Program AE,32.0,Multi-segment,"Off, Did not fire",1.6,sRGB,iPhone 13 Pro Max back triple camera 1.57mm f/1.8,,,,,
52806897650,4125.0,clouds,NIKON CORPORATION,NIKON D850,0.01,5.6,Manual,160.0,Multi-segment,No Flash,20.0,Uncalibrated,17.0-35.0 mm f/2.8,35.491577,138.605041,Minamitsuru-gun,Yamanashi,Japan
52780667559,4079.0,clouds,Canon,Canon EOS-1D X,25.0,9.0,Manual,125.0,Spot,"Off, Did not fire",20.0,sRGB,20mm,59.823044,30.563149,Minamitsuru-gun,Petrograd,Russia
52717905497,4050.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.008,16.0,Aperture-priority AE,100.0,Multi-segment,No Flash,28.0,sRGB,VR 28-300mm f/3.5-5.6G,,,,,
52678860324,4043.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.008,16.0,Aperture-priority AE,100.0,Multi-segment,No Flash,28.0,sRGB,VR 28-300mm f/3.5-5.6G,,,,,
52709119677,3946.0,clouds,Canon,Canon EOS 6D,0.003125,14.0,Aperture-priority AE,640.0,Center-weighted average,"Off, Did not fire",200.0,sRGB,EF70-200mm f/4L IS USM,48.619633,-1.511478,Manche,Normandy,France
52756032935,3907.0,clouds,Canon,Canon EOS 90D,0.001,5.0,Aperture-priority AE,200.0,Partial,No Flash,300.0,sRGB,EF100-400mm f/4.5-5.6L IS II USM,,,,,
52747470893,3832.0,clouds,NIKON CORPORATION,NIKON D700,0.001,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,20.0,Uncalibrated,20.0 mm f/2.8,40.633911,14.603019,Provincia di Salerno,Campania,Italy
52721882256,3817.0,clouds,NIKON CORPORATION,NIKON D7000,0.01,5.0,Not Defined,100.0,Multi-segment,No Flash,10.0,Uncalibrated,10.0-20.0 mm f/3.5,59.911613,17.574831,Uppsala Municipality,Uppsala,Sweden
52685948352,3809.0,clouds,SONY,ILCE-7RM2,0.4,16.0,Manual,100.0,Spot,"Off, Did not fire",31.0,sRGB,FE 16-35mm F4 ZA OSS,47.429933,9.103336,Wahlkreis Wil,Saint Gall,Switzerland
52682417281,3803.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.004,8.0,Not Defined,125.0,Multi-segment,No Flash,70.0,sRGB,NIKKOR Z 24-200mm f/4-6.3 VR,48.112841,9.102541,Tübingen,Baden-Württemberg,Germany
52795314833,3799.0,clouds,NIKON CORPORATION,NIKON D850,0.01,13.0,Aperture-priority AE,100.0,Multi-segment,No Flash,22.0,Uncalibrated,17.0-35.0 mm f/2.8,47.087005,7.134538,Biel/Bienne District,Bern,Switzerland
